registro;eda_mean;eda_std;hr_mean;hr_std;class
42;0.9415700535212445;0.0007552443948479506;89.176;1.0308486255939264;0
42;0.9409169928503225;0.0007992369032686644;87.849;0.09290975310602456;0
42;0.9356831204644014;0.003980194985135968;87.094;0.7772058214455726;0
42;0.9391041629903384;0.002954864926158251;83.811;0.9585225900079549;0
42;0.9406051259216727;0.000633910608163858;81.774;0.2564804519300088;0
43;0.9364726129162327;0.008513465739155337;93.109;0.12547244053310747;0
43;0.9423497398912021;0.002067061741289296;92.442;0.14838388651662426;0
43;0.946024178582542;0.0007642893547497531;93.009;0.5581407628108811;0
43;0.9475056284014609;0.0006400060556505449;94.971;0.5555067756362478;0
43;0.9483438312506648;0.0005855867804688736;96.648;0.4576461515188344;0
43;0.9492989222910299;0.0005510277866902966;98.319;0.5539444416585894;0
43;0.9501469388414407;0.0005734353621550985;100.418;0.6372649893620899;0
43;0.9509655904815633;0.0006516716141369016;101.738;0.21968664552544487;0
43;0.9511994735345508;0.00046622337499807246;101.418;0.7086418935776617;0
43;0.9457999797020963;0.0035153880030112748;99.431;0.39320478125272124;0
43;0.9413263872443829;0.0006781155208887332;99.07000000000001;0.13474255287605091;0
43;0.9400592921273697;0.0010803369887091138;99.194;0.1631767957359957;0
43;0.940283445291816;0.0005848928908565427;98.09;0.40351235696348003;0
43;0.9395914879247284;0.0005852430888984575;96.457;0.5565578736004604;0
43;0.9390846727359228;0.002039676277042143;94.472;0.4943862637430154;0
43;0.9378078629690347;0.0005720811415213601;93.712;0.1634217447791644;0
43;0.9384902047375795;0.0008018293498507482;92.527;0.39392751730348724;0
43;0.9382562302525931;0.0006223717439476176;91.793;0.0811103500725329;0
43;0.9362484064164539;0.0006242287636649371;92.243;0.1928182794469661;0
43;0.9356148969546135;0.0007622853232378814;93.003;0.18696702026471565;0
43;0.9340652236259066;0.0009638551845879985;94.928;1.1474009277009032;0
43;0.9328567135621388;0.0007034330678858011;97.537;0.4448233107400917;0
43;0.9319502948224803;0.0004911883067885324;99.144;0.34085513377712456;0
43;0.9318430450878616;0.0008554915534079832;100.521;0.5917291046867106;0
43;0.9349424679386077;0.003659507447288981;102.001;0.19874327382049697;0
43;0.9676958100067446;0.03108745466321281;102.474;0.3824831150957325;0
43;0.9834472957005322;0.0009978565872486456;105.29;1.3248899325352765;0
43;0.9830964635017176;0.003026972994120442;108.914;0.5775850105780475;0
43;0.9756794235639158;0.0008867753728930607;108.46;0.5754611677216406;0
43;0.97229736154681;0.0014332283822627414;104.829;1.4904842613504292;0
43;0.9675313619375294;0.002270485142507715;100.303;1.0825078906563845;0
43;0.9629797475074875;0.0006823954040814198;97.008;1.1826129262498917;0
43;0.9615178031816507;0.0007439344891369918;91.035;2.5157824053584434;0
43;0.9606990829675291;0.0006535293411699745;83.80199999999999;1.4418799456881903;0
43;0.950055979241279;0.006500728234896923;81.1;0.38810078874207893;0
43;0.94214182352588;0.001191702723870523;81.118;0.09874771446018922;0
43;0.9430677249006211;0.002922636693342762;81.554;0.23324760329839253;0
43;0.9422977684192048;0.0010998658557610406;81.568;0.24484915991506037;0
43;0.9427753406070536;0.0004826314397503957;80.922;0.1889032674265961;0
44;0.9437305154600844;0.0005802174725896261;79.804;0.07426678635537777;1
44;0.9440814543295643;0.0005031716648446238;80.229;0.12556096350201887;1
44;0.9457870039775967;0.002292962921907128;79.647;0.3314295634905788;1
44;0.9498025525985432;0.0033617356247122427;78.121;0.6224405370975004;1
44;0.9491397925164128;0.0036043190995581577;76.919;0.646279093477938;1
44;0.9518687786239302;0.0005351920931907895;74.766;0.33002356818196305;1
44;0.948759702077975;0.0019291776893933037;75.735;0.24222349642886223;1
44;0.9410697071463555;0.0019098585066447274;75.754;0.38744748748127855;1
44;0.9380288236328554;0.0009780997190437794;75.235;0.27134438961912793;1
44;0.9379898431240242;0.0007309566698158543;76.591;0.35964334184485136;1
44;0.9383017176720072;0.0006484219487768275;76.709;0.41129740523805386;1
44;0.9385453534715359;0.0007588690944369746;78.237;0.2524568169894508;1
44;0.9346272942193338;0.003137539151104618;79.207;0.38918861465589705;1
44;0.9310504287094038;0.0005690543047532387;79.857;0.18475509314885988;1
44;0.9300464444076685;0.0007670642814573757;80.498;0.136691054734554;1
44;0.9294811508362828;0.0005251429860870921;79.634;0.3006733184777878;1
44;0.9295006563293648;0.0005124061781355774;78.995;0.3211870344691868;1
44;0.9292862635307929;0.0006045007558394167;77.847;0.3152089254235461;1
44;0.9295006639486981;0.0006877426870715947;76.383;0.4532855366959999;1
44;0.9292862635307929;0.0007432959921146757;75.913;0.1772662780489643;1
44;0.9287307303252815;0.0006167458136282767;76.7;0.48147920227380897;1
44;0.9280289363989873;0.0006827584675060821;78.259;0.38007163067564503;1
44;0.9288866904572728;0.0018097291141227973;78.767;0.0639531078212739;1
44;0.9271712966307004;0.0025014429157650983;78.59400000000001;0.30901995620563855;1
44;0.9334967146958957;0.00290366684434137;77.943;0.32107631491593985;1
44;0.9303193536854868;0.0005788843797498883;79.227;0.22415520416790624;1
44;0.930602046187179;0.0007553800667320134;78.551;0.6574437027017778;1
44;0.9297540220174348;0.0004456905783343662;76.06;0.39381326652220505;1
44;0.9300951700437076;0.0005056625669047377;75.286;0.2255462504922459;1
44;0.9302803807959887;0.0006223527734283175;74.766;0.0699523647443974;1
44;0.9307092654444648;0.000624213512417698;74.594;0.5377153315442814;1
44;0.9310991314874432;0.0004993104300758131;72.595;0.3692409631783666;1
44;0.931118629361192;0.000404399446744224;72.327;0.2637359790902;1
44;0.9315474301970025;0.0006877172152528799;73.277;0.08273787255879188;1
44;0.931771560503449;0.00045185489340517624;73.288;0.10788883167408862;1
44;0.9321516509418867;0.0006297809993143924;73.745;0.17238522751867927;1
44;0.9324830462216184;0.0004093049411552769;74.358;0.16504544828622147;1
44;0.9326487210034845;0.0006544755824630122;74.709;0.03871548642195662;1
44;0.9330191577467133;0.0006827566826805918;74.944;0.17462340431148862;1
44;0.9333603210116524;0.000578820163259639;75.608;0.204656894446399;1
44;0.9332725920087823;0.0005919102452037354;75.762;0.05094659513211169;1
44;0.9333895487739426;0.0004192264219673359;75.86;0.06616477747093304;1
44;0.9336916629560514;0.0005161696046982969;75.914;0.06703233050799799;1
44;0.9341497144121517;0.0005597671634349782;75.899;0.18993858656593787;1
44;0.934003522265368;0.0004269552451287165;76.44200000000001;0.0777174369109019;1
44;0.9338865807388742;0.0006646917249953261;76.399;0.06190494505467768;1
44;0.9338378474835018;0.0006894930718921886;76.621;0.03634709219609457;1
44;0.9336526824472201;0.0005332602898628531;76.206;0.22182074845343897;1
44;0.9338183648484195;0.0005649470333910438;75.663;0.04900113377373459;1
44;0.9333797884080683;0.0005610839902569358;75.383;0.1998916373104854;1
44;0.9334870000460208;0.000590911253021371;74.108;0.40949291134822324;1
44;0.9334577722837306;0.0007062200679507142;73.772;0.053499740393967196;1
44;0.9329509494755918;0.0004543956569522967;74.591;0.5294116230936624;1
44;0.932736465245021;0.0006451186344883727;75.795;0.17683953806268013;1
44;0.9325317870963239;0.0005189807770888777;75.633;0.3390198289841518;1
44;0.9324440504741206;0.0005101674988403968;75.358;0.07671013260609513;1
44;0.9321126628137222;0.0005251779402453682;75.565;0.22867978582385443;1
44;0.9322198744516746;0.0005189522989329677;75.62299999999999;0.049452558635078456;1
44;0.9319080075230248;0.0004911473611527835;75.168;0.32158634575767997;1
44;0.9314987045609634;0.0007594413444686652;75.107;0.24124906447717254;1
44;0.9316156460874572;0.0004342929525661845;76.551;0.5516732124485801;1
44;0.9311965903788546;0.0006780369581560535;77.222;0.19668361508891696;1
44;0.9311478723621487;0.0006166786268807572;78.091;0.2077632199296964;1
44;0.9307969792086682;0.0005456658445813079;78.872;0.26661666197828787;1
44;0.9306117836950536;0.0005184888901497814;79.505;0.13898441159592773;1
44;0.9300269236759199;0.0004586620800735637;78.779;0.1775418573495022;1
44;0.9299489702775906;0.0005070793517173905;78.133;0.11450861200024531;1
44;0.9295591270926118;0.0005296088319017505;78.211;0.037252889522526124;1
44;0.9292375226560874;0.00048512339958746545;78.037;0.15004073520954933;1
44;0.9287210385334064;0.0006032039064814685;78.654;0.6314216763252051;1
44;0.9332140755295361;0.004185706647825797;81.739;1.1337788340079558;1
44;0.928311644139346;0.0007716342968573356;85.538;0.9447021870527355;1
44;0.926732712571016;0.0008233860663209593;88.019;0.5909587314036636;1
44;0.9261284537294655;0.0005296282520601674;90.352;0.7240288514816063;1
44;0.9257482947170287;0.000570488486052578;92.937;0.8751260226707634;1
44;0.9253681509432583;0.0007568469903590051;93.621;0.5817301780035148;1
44;0.9249003467406169;0.0005914687056335931;90.727;0.9165278682796985;1
44;0.9243740717747286;0.0006396090305456661;88.271;0.5603461231933177;1
45;0.382244896342019;0.0033174520142264345;105.26;0.748153281977252;0
45;0.3870206563171739;0.002991928261802392;104.819;0.35369321295281975;0
45;0.4024785310047432;0.007770080360226921;106.588;0.8611336197775065;0
45;0.41876487103364174;0.007703712278492533;109.988;1.043357827188523;0
45;0.43448593272982117;0.0038472636443541695;112.613;0.45394688871912786;0
45;0.44500232694437;0.004770696605771779;112.90299999999999;0.2757232912420191;0
45;0.46091829880403895;0.004682799193251566;111.529;0.4476717547489466;0
45;0.47086681649323536;0.003983350123988652;109.688;0.6991550455927347;0
45;0.4839173323678114;0.00279318731555832;107.042;1.0691720576637258;0
45;0.4943070704059916;0.0028739214631303134;103.289;1.0766971099927147;0
45;0.5056519299618698;0.003835073964288013;100.85;0.3623687501856502;0
45;0.5160416680000499;0.0028542080971825125;100.316;0.16351690364539648;0
45;0.5262656779210314;0.00420590129218536;100.817;0.4158538739081839;0
45;0.5365482119405923;0.0027959991784848887;102.102;0.21902815648526316;0
45;0.5362070715336529;0.00532836048722097;101.047;0.3609878422083255;0
45;0.5441504245340092;0.0030333315015727723;100.316;0.168667984184576;0
45;0.5508169906254772;0.0034952418457695317;98.97200000000001;0.6319247493878424;0
45;0.5605732344404833;0.002674224622505304;96.81099999999999;0.8065075600665148;0
45;0.5641014352690402;0.0022848562724960713;93.795;1.0063934507824364;0
45;0.5737699196038434;0.0029653985811973274;91.05;0.47314550263810556;0
45;0.5814306258185069;0.0021436406573316883;90.575;0.03719318934070119;0
45;0.5856703733198989;0.0017255108948592878;90.555;0.15664893516679104;0
45;0.5789745261308081;0.009986395251894558;89.67;0.4371371511195188;0
45;0.5600176631383058;0.008356572660923314;87.146;0.7462230825221697;0
45;0.5652027870301881;0.008750715644760293;86.119;0.1542328686687032;0
45;0.5693547826707104;0.0014295256641990474;86.562;0.29577769429834677;0
45;0.5712943220423958;0.0020976540456890233;84.729;0.7941655299047474;0
45;0.5660019636545613;0.0018831710996709745;81.858;0.8026040950140545;0
45;0.5669863738892155;0.00273428328979883;79.84;0.43374339572301873;0
45;0.5719083412498205;0.0023769533146843977;79.87899999999999;0.3202238800172985;0
45;0.57838974992434;0.0022576943777354638;79.69500000000001;0.3810293077091733;0
45;0.5854072091692885;0.002094716010947131;77.596;0.5619450348763817;0
45;0.5907579926043703;0.0022308313980040784;77.608;0.24316432486877892;0
45;0.5957774188563868;0.0018446047836121085;78.484;0.3051484156202609;0
45;0.601557064081945;0.001675068878294572;79.694;0.43464417119703447;0
45;0.6080384727564645;0.0017608495469622041;80.785;0.14834269633371322;0
45;0.5960007415135105;0.006324082645787853;81.079;0.285324376806469;0
45;0.5967444570112647;0.0020410413560769183;82.274;0.429423386000859;0
45;0.6000680177877906;0.0015964782288492051;83.779;0.27077871244082496;0
45;0.6040445782805726;0.001604269755724576;83.407;0.33095988343671623;0
45;0.6071244270642373;0.0018024371044989634;82.334;0.32229041424018623;0
45;0.6100483995285766;0.0011705848169433234;81.489;0.16168900189355442;0
46;0.741428320643235;0.013405295885920416;94.026;0.3266734693169228;0
46;0.7234451012384349;0.0017647970596560603;94.265;0.22702178064866166;0
46;0.7215531668279335;0.0080926465224017;92.089;1.036912618197782;0
46;0.6758945781361889;0.014140197910341192;88.634;0.9818033294798811;0
46;0.6980197822414359;0.0034667295676217916;85.84;0.5925650456560306;0
46;0.658904070471902;0.027801955761629343;85.27;0.24041630560342692;0
46;0.6462753567361614;0.011004366193767774;85.63;0.4782607378128949;0
46;0.6198043758329466;0.05849982039392979;87.168;0.33707236282106895;0
46;0.5737580460812165;0.03544221390001034;86.733;0.810569758462117;0
46;0.5986694030763309;0.016077981827273807;84.879;0.40045668374439103;0
46;0.621225789204888;0.03010918495458521;83.487;0.36569720322207067;0
46;0.5851918496307068;0.05371111726104554;83.341;0.18284480365113395;0
46;0.5113782334698623;0.012449991926356893;82.559;0.4856942339465123;0
46;0.47299317383752093;0.015140817338660016;81.416;0.18361796087408297;0
46;0.4514747386969162;0.0032196453038140205;82.743;1.0766001011414512;0
46;0.43674783666421024;0.003110781336913492;85.11500000000001;0.47392568568875465;0
46;0.4086377880014019;0.014991038937011196;86.986;0.44156791348808416;0
46;0.3810736394864497;0.012766066416262961;87.227;0.06815831244650296;0
46;0.3140066272350501;0.0375337165754321;87.706;0.17833800616930862;0
46;0.35834771547226285;0.003742498213363119;88.195;0.1343502884254439;0
46;0.3671650280371096;0.005324039790625721;88.419;0.055467708323554146;0
46;0.3829216957645572;0.016381871575084566;88.202;0.4541610091390743;0
46;0.3870248158247017;0.013587402749981745;87.147;0.1674680732424993;0
46;0.33632821326707046;0.04200107484918744;88.82300000000001;0.7248455774239866;0
46;0.29675862078801546;0.040617841718612505;91.109;0.6140475913513928;0
46;0.339555351929162;0.005096160073912929;92.428;0.33449132192695796;0
46;0.3065694233163285;0.03622255730634032;93.793;0.484562804093661;0
46;0.3035888945166224;0.017782251367633072;96.13;1.119732110819369;0
46;0.288758076466017;0.02858303177125174;98.979;0.5867698772848607;0
46;0.2740400356333097;0.04606687458966483;99.324;0.25829354532306276;0
46;0.2923445308971254;0.026546419754830963;98.32900000000001;0.22168295679490724;0
46;0.27843061450964757;0.018843956074592442;98.65;0.18190351532856294;0
46;0.27114848159090343;0.004162016360989725;97.996;0.3625894525646207;0
46;0.25571534067810436;0.014834142464583245;96.319;0.6767479425737313;0
46;0.2502925436195515;0.024590197761594407;94.415;0.5771818507965147;0
46;0.2435179608896768;0.0168207892245568;93.412;0.028596814119369453;0
46;0.2490714032891484;0.016024052827131575;92.752;0.5269366396657393;0
46;0.22486502947573686;0.012838024962783011;90.712;0.4482509217936849;0
46;0.23227410265002582;0.01198591663129251;91.049;0.3850093793951282;0
46;0.22337370625859915;0.007931516427660198;92.612;0.5170385758228174;0
46;0.24089287224667194;0.01419536526915736;94.232;0.5906644093260127;0
46;0.2721394322531805;0.00491585673083252;96.019;0.40550243183268586;0
46;0.23669819162069047;0.04344320782318194;97.6;0.5208753316400292;0
46;0.25134972384556975;0.01261126855178342;99.157;0.2760052334447489;0
46;0.25080865116041406;0.00279632328440902;98.804;0.3691792699127823;0
46;0.17963802897147318;0.05354988442961701;96.80199999999999;0.668892949415508;0
46;0.16956035177909823;0.024264850523224125;94.723;0.6351736420503893;0
46;0.22354462696270302;0.006808237635574019;92.998;0.2742585965430742;0
46;0.17629799837335894;0.030974467107768282;92.527;0.11165920373071676;0
46;0.15310381667820455;0.043894595100816315;91.97;0.16172679294277648;0
46;0.20278077353997306;0.039269613216540086;91.452;0.26267005073962135;0
46;0.22681923722492758;0.02458992024415223;90.889;0.16927623709322961;0
46;0.22676306565026816;0.015135400135727943;90.898;0.114871909340602;0
46;0.20547772223629152;0.015878519580399857;90.806;0.31693672694859526;0
46;0.13928844936069132;0.037672599180118206;90.486;0.1983935482821954;0
46;0.17681111394151378;0.017504857642906848;90.23400000000001;0.1110755498648452;0
46;0.15875898925022955;0.016092874690794113;90.527;0.2624267093452529;0
46;0.10750142746552807;0.013476298969054652;91.69200000000001;0.36428926235433595;0
46;0.07354901725633428;0.03378739986988511;90.696;0.9464107635341718;0
46;0.0929352362238414;0.012844224938240547;87.59100000000001;0.5956219904902398;0
46;0.10152890735513076;0.00340781299476668;85.289;1.1837365510206321;0
46;0.09632115407177402;0.0018713438961036782;79.502;2.1312270852466386;0
46;0.09355266777308674;0.0015285056794409032;72.918;1.8149612790482479;0
46;0.09772918883000153;0.003140616034133254;67.869;0.9612081518126598;0
46;0.10251254086135567;0.002499222882301906;68.153;0.6325266792792218;0
46;0.11491121995346283;0.004879106376310226;69.655;0.10793516572461415;0
46;0.1298483382986644;0.005558399511770905;70.098;0.7435321109407445;0
46;0.12785328779664548;0.00830583426702734;75.733;2.1953387488545406;0
46;0.1390613167755599;0.014162933924358355;82.063;1.7747491215505495;0
46;0.1262310618979313;0.0057963219866701155;87.689;1.2219060702216211;0
46;0.11211497496912524;0.014138338036142777;89.29899999999999;0.2817977998494653;0
46;0.12577096780674563;0.0067335813843223905;90.242;0.3587261412894877;0
46;0.1529797412752835;0.01671612420501168;91.412;0.29442222138358454;0
46;0.16808890580240546;0.022130474283439013;91.979;0.04653553003410729;0
46;0.20788337681046898;0.03247078294506224;93.514;0.9606271099882836;0
46;0.21269079484405892;0.04592956631146858;95.619;0.4694547664874415;0
46;0.23392181767581818;0.012139134478346107;96.538;0.15295605759680062;0
46;0.23464198705681902;0.013530140893291404;95.414;0.62597834538336;0
46;0.24449824586686095;0.009079833323885579;92.764;0.8494991988747782;0
46;0.25044374520819285;0.009623230917365588;90.69800000000001;0.48006481043940596;0
46;0.2644646222946055;0.0033282128044486796;87.381;1.4921978570030352;0
46;0.27764864306441495;0.00659441340568174;83.857;0.8096508163674276;0
46;0.29659566834283274;0.00457214270415498;82.035;0.18440595314564992;0
46;0.2751718322481205;0.027721404542060013;83.363;0.8548430655194369;0
46;0.2891707485649072;0.003986706314194974;85.861;0.5087337220983111;0
46;0.3043871559355405;0.00525336531695995;87.114;0.43472085551790896;0
46;0.317121943630118;0.004628596355638188;88.664;0.43482308024196553;0
46;0.331360971182559;0.004543020982641445;89.37;0.17029386365926305;0
46;0.346135450232053;0.0037214575604169148;90.252;0.1492797522922774;0
46;0.3587721136237756;0.004057372639123073;89.945;0.16628289148315908;0
46;0.3705624828077837;0.0032431846998525367;90.097;0.250557156930089;0
46;0.3829395235812096;0.004030460074172228;90.555;0.06620674688680521;0
46;0.3940174156995412;0.002657324761642084;90.824;0.1851845925916461;0
46;0.3930536067254337;0.009668282710090775;91.19;0.12046207333061822;0
46;0.3784099993526177;0.007080443885528759;91.645;0.46817019697256723;0
46;0.33043790264511463;0.03135262725059627;93.53999999999999;0.5599801583786507;0
46;0.3154005516639585;0.02753803022840929;94.623;0.22803752127909013;0
46;0.3282712059243663;0.006979754406776255;94.964;0.0811308956084057;0
46;0.3463456665445487;0.0035698754486068766;95.34;0.08844332774280966;0
46;0.3531066350234806;0.012277962415942846;95.983;0.21092652749239646;0
46;0.37242483234411167;0.0052785313692648335;96.164;0.1610520964712275;0
46;0.3597723347507119;0.015246254687443856;95.162;0.4078071439622721;0
46;0.3745468138002059;0.00445135986987793;94.57300000000001;0.09956014374347989;0
46;0.37400740607810107;0.011165852177693255;95.068;0.38955244975626957;0
46;0.4962350937749357;0.07088506718673468;95.264;0.15130543061415128;0
46;0.3881423284827616;0.012108189108338665;94.641;0.20652952438923777;0
46;0.39343437788423063;0.002468146604374717;93.919;0.23806861755944705;0
46;0.38733319984691017;0.01441800729056659;93.452;0.10870960296945885;0
46;0.4107516802794707;0.005940178332176442;92.612;0.2910822716842914;0
46;0.4617133282121509;0.03874689229489243;90.67;0.8702745416118862;0
46;0.45166808524412383;0.02346437408619084;88.475;0.4940141698372628;0
46;0.4578356912765361;0.007569539289972954;86.354;0.673419136447232;0
46;0.4567092616096602;0.005317627148848281;84.595;0.6660872482056871;0
46;0.4582759608356043;0.0017937581465482769;81.601;1.0816494605719351;0
46;0.46189719346138935;0.003657387952142307;78.191;0.9614162007742066;0
46;0.48716692367660547;0.019758957348374;75.362;0.8490884000568537;0
46;0.506761070795097;0.005248393367643508;73.497;0.14197417605559992;0
46;0.512563770875288;0.010139503782974586;73.527;0.240788058027985;0
46;0.5093034786752029;0.0017789828179592816;71.945;0.4477908738090435;0
46;0.516161216542924;0.002788149856807592;72.35;0.3152424111343145;0
47;0.7618191014234721;0.0009402781474553157;69.957;0.07746683878351626;1
47;0.7594670884242344;0.0033613913544789714;71.525;1.0328412806966578;1
47;0.7607006152115985;0.0010027525549803984;73.666;0.19288453656124058;1
47;0.7637824246128294;0.0010837296409278512;73.589;0.06871034209718052;1
47;0.7641195594774409;0.0017049356488720979;71.352;1.4341842435490784;1
47;0.7649723089050285;0.0021566784537266183;68.119;0.48856820290404346;1
47;0.7627829165985592;0.002781602998675951;67.717;0.20199284915835855;1
47;0.7655513966962668;0.0030872531621985873;67.062;0.7584604289099207;1
47;0.7716317425422677;0.0067774721944524234;65.221;0.20936146307814837;1
47;0.7663882871182583;0.0035199126089793483;64.756;0.19693202436938048;1
47;0.7657457478021867;0.0011034037639660985;66.603;1.0081892459035415;1
47;0.7690734694555863;0.0018961850691484265;69.213;0.5263722805940477;1
47;0.7725162316844764;0.002849413630762428;69.653;0.34260602576266574;1
47;0.7723972379844236;0.0042876079210778795;69.739;0.3915623974682826;1
47;0.7769228028874738;0.002229768405145828;70.604;0.13284912076822059;1
47;0.7802941577345688;0.000873416902089309;71.348;0.47758187198054775;1
47;0.7780452670278283;0.0027023193694594755;72.072;0.09003702941938134;1
47;0.7805519727672815;0.000663627312102122;71.848;0.06811754546370759;1
47;0.7936328464406749;0.005737270625797553;72.213;0.37464205138594225;1
47;0.8005890403636652;0.0016716054884575828;72.038;0.3812202629568488;1
47;0.8057480849514377;0.0013211385855121179;70.883;0.2509559500966036;1
47;0.8096628254491184;0.0011506350982906882;70.307;0.22578505018908712;1
47;0.8040266991862579;0.010158867165333022;70.041;0.2044205903958261;1
47;0.7897717971257715;0.0006325686003756346;70.863;0.2261783956673715;1
47;0.790596784767219;0.0004617729790549904;71.178;0.1768112615820126;1
47;0.7986602814351845;0.005493233801493256;72.97;0.8597286393585668;1
47;0.8205979307082685;0.029895288468569304;75.759;0.7644816689903216;1
47;0.7980058486400383;0.002515136412849027;78.22;0.7118988692223059;1
47;0.7978551369287936;0.001468638743320766;80.208;0.32117146683837183;1
47;0.795265127227981;0.00050000169037613;80.605;0.12376052143824849;1
47;0.7959711428728048;0.00031402924055632856;79.613;0.5016871535130251;1
47;0.7970063344247885;0.0004830763876171356;77.293;0.7709885429325988;1
47;0.7977877012744998;0.0008333195645671097;75.15;0.5305343218554903;1
47;0.7996518614969016;0.0009124368709084233;73.415;0.5471796373729148;1
47;0.8024163884700473;0.0022133153900474383;71.234;0.6412522471262325;1
47;0.8037213009357774;0.0010816622620224224;70.261;0.10343543343017834;1
47;0.8058908532076801;0.0015758367915407882;70.616;0.10803291679442432;1
47;0.8088417940327228;0.0005773060184962319;70.978;0.06321040701937825;1
47;0.8096826375792765;0.00033703841822822685;71.077;0.045958918853931094;1
47;0.8106940700775197;0.0004603507040609728;70.821;0.04653553003411265;1
47;0.8089290542191342;0.0022312037453198863;71.832;0.7609759815161354;1
47;0.8133356316231114;0.0006807200484345148;73.513;0.13711714375347459;1
47;0.814537412494875;0.0004013679188664293;73.582;0.028982753492380192;1
47;0.8160525381726109;0.0006897269537869806;73.101;0.39382596269023257;1
47;0.8145334376668839;0.0025349764582164726;72.062;0.12890995996344656;1
47;0.8157590427026747;0.0022258259665435634;72.259;0.0517365119298398;1
47;0.8169766980824835;0.0030622984581915366;71.423;0.7446408530291658;1
47;0.8159335568745177;0.0025274365805890067;69.331;0.4216225273340512;1
47;0.8142082055828165;0.0016336141888819832;69.327;0.24877700858399351;1
47;0.8156757542437645;0.002169093332338883;70.05;0.5421766829692669;1
47;0.8087696487343429;0.021241718385557773;71.524;0.2640370344394068;1
47;0.8009924854047541;0.0025087545683615733;71.753;0.29112998242480254;1
47;0.8124828666930746;0.005003437513576064;71.221;0.14813282328144947;1
47;0.8167307796293352;0.0016547650379660171;72.888;0.8806790309502989;1
47;0.8178373847640936;0.0025112957170448117;75.593;0.8028705444286185;1
47;0.8205543006150628;0.0013188369065062007;78.445;0.7448079543673576;1
47;0.8225374452360478;0.0011218289547361513;80.745;0.5641955925622484;1
47;0.8246911478038238;0.0017378762412518425;82.14699999999999;0.6268448328290205;1
47;0.8221804858393188;0.0022147176710268775;84.34100000000001;0.919667210341751;1
47;0.8200862754708342;0.0011346481258976346;85.547;0.1249044078930402;1
47;0.8156122810155022;0.003571720260346096;84.258;0.5696938749109998;1
47;0.8116023492783672;0.0030590910321062264;83.569;0.07156193898372953;1
47;0.8142002807307532;0.0006330662942601355;83.0;0.45925059728988155;1
47;0.8163063783773326;0.000825369271908072;81.643;0.44287068591683026;1
47;0.8183926700947336;0.0006364388479748787;79.729;0.8958974395667288;1
47;0.8198522753006794;0.0006220856530542813;76.461;0.9393786362389882;1
47;0.8210937114376574;0.00036265619205901213;73.939;0.6412912321593409;1
47;0.8227675108845797;0.0012901427170452877;71.266;1.0235472089204722;1
47;0.824219154032584;0.0005694142140799268;67.479;1.1975015657609793;1
47;0.8229896113746803;0.0013155071797721245;64.531;0.5383400412378796;1
48;0.6406448268574848;0.01207890244536767;84.75;0.28433157482848315;0
48;0.6363691583360639;0.0047280723948410494;83.623;0.28308027915141665;0
48;0.631879301774646;0.007893433477383026;82.5;0.4097966975627458;0
48;0.5818621126589032;0.03222953859603508;81.152;0.4849925543529282;0
48;0.5950996819889568;0.019172819097387737;79.123;0.8095547473079817;0
48;0.5790344070040314;0.029998143699550797;75.746;0.9531841375096415;0
48;0.5834935966203172;0.011976533578992307;72.684;0.9842560642434461;0
48;0.5396738557518179;0.017413422549406653;69.82900000000001;0.8673004093161736;0
48;0.5615837246358226;0.008183324997851531;66.235;1.062944024866785;0
48;0.5350451747572502;0.01755248960744865;63.381;0.9030251626862056;0
48;0.5332127449479998;0.003271815728688008;61.244;0.4520373632541656;0
48;0.518799197022736;0.011893429002403587;59.288000000000004;0.8542286969346486;0
48;0.5157213376455773;0.003108468633463576;56.855999999999995;0.5496706084354317;0
48;0.5087247629427468;0.006356552287625771;56.914;0.548274059612932;0
48;0.4957943994487577;0.004691955595862667;59.322;0.5467642189382097;0
48;0.4924109743946665;0.0022965683653927977;59.948;0.32096382627607295;0
48;0.4910188110439944;0.0016452278876924057;60.882;0.9067990099489759;0
48;0.46131875057204036;0.028484784292991765;65.126;1.4996088378862895;0
48;0.45241374995318256;0.005464477171251578;70.818;1.9246921831815078;0
48;0.4457701939244785;0.011280603111408534;77.842;2.2815871668643277;0
48;0.4344701796126173;0.005567145870644655;84.375;1.687353285803275;0
48;0.4383531989986162;0.004047718418757201;88.945;0.9883234962973078;0
48;0.4348747470310329;0.0009076144831210871;91.77;0.49337837632208875;0
48;0.4342361732414827;0.0012166709156975928;93.857;0.8264253680090461;0
48;0.43468038972413325;0.0012553151144447166;95.776;0.35157423745838495;0
48;0.4388767539161047;0.0015810436133656435;94.41499999999999;0.9692522891383843;0
48;0.44021736542199774;0.004981419893613589;91.907;0.4482571186768209;0
48;0.4398127949030923;0.0022510699683126346;91.63799999999999;0.18510057326281432;0
48;0.4446675543162415;0.00203033337959539;93.122;0.5444018123898324;0
48;0.4516363579314623;0.0028158000309531006;92.632;0.7950932859314868;0
48;0.4498356585353633;0.0014235013939068576;91.947;0.06290204024248071;0
48;0.455273455763823;0.009249415249145422;91.39;0.2301690200217613;0
48;0.4538098943328254;0.004118845287663323;91.482;0.26553091470988277;0
48;0.4693442104304943;0.01249047926766382;89.311;1.7322333047895784;0
48;0.48131722327073895;0.008876643376576497;83.943;1.2068236546129398;0
48;0.4805239691429328;0.0020477422931185893;84.17099999999999;0.790393010540396;0
48;0.481459997727961;0.005530613127233466;86.015;0.5898822858088821;0
